dss_id,dss_name,family,target,granularity,n_samples,n_features,cv_mae_mean,holdout_mae,holdout_rmse,holdout_r2,trained_at,season,season_months,feature_cols,train_rows,test_rows,mae,rmse,r2,mae_mwh,rmse_mwh
DSS00011,Rajpimpri Solar 132kV,seasonal_meter,METER_POWER_MW,daily,484,,,,,,2026-05-27T17:21:03.251615,Winter,"[10, 11, 12, 1]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",411.0,73.0,,,-0.0651,16.7379,21.4284
DSS00011,Rajpimpri Solar 132kV,seasonal_meter,METER_POWER_MW,daily,113,,,,,,2026-05-27T17:21:03.581186,Spring,[2],"['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",96.0,17.0,,,-16.2801,16.2599,19.2293
DSS00011,Rajpimpri Solar 132kV,seasonal_meter,METER_POWER_MW,daily,368,,,,,,2026-05-27T17:21:04.264163,Summer,"[3, 4, 5]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",312.0,56.0,,,0.1557,16.7694,22.4743
DSS00011,Rajpimpri Solar 132kV,seasonal_meter,METER_POWER_MW,daily,488,,,,,,2026-05-27T17:21:05.364685,Monsoon,"[6, 7, 8, 9]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",414.0,74.0,,,0.0673,22.87,28.8862
DSS00015,Five Star MIDC 220kV,seasonal_meter,METER_POWER_MW,daily,484,,,,,,2026-05-27T17:21:29.470048,Winter,"[10, 11, 12, 1]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",411.0,73.0,,,0.193,3.3924,4.3148
DSS00015,Five Star MIDC 220kV,seasonal_meter,METER_POWER_MW,daily,113,,,,,,2026-05-27T17:21:29.809517,Spring,[2],"['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",96.0,17.0,,,-0.8072,2.8876,3.4592
DSS00015,Five Star MIDC 220kV,seasonal_meter,METER_POWER_MW,daily,368,,,,,,2026-05-27T17:21:30.846375,Summer,"[3, 4, 5]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",312.0,56.0,,,0.4342,3.9855,5.831
DSS00015,Five Star MIDC 220kV,seasonal_meter,METER_POWER_MW,daily,488,,,,,,2026-05-27T17:21:31.863207,Monsoon,"[6, 7, 8, 9]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",414.0,74.0,,,-0.2699,4.9524,6.1294
DSS00016,Karjat 132kV,seasonal_meter,METER_POWER_MW,daily,484,,,,,,2026-05-27T17:22:08.721724,Winter,"[10, 11, 12, 1]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",411.0,73.0,,,-0.189,5.1138,6.1572
DSS00016,Karjat 132kV,seasonal_meter,METER_POWER_MW,daily,113,,,,,,2026-05-27T17:22:09.100222,Spring,[2],"['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",96.0,17.0,,,-0.0961,0.1479,0.2121
DSS00016,Karjat 132kV,seasonal_meter,METER_POWER_MW,daily,368,,,,,,2026-05-27T17:22:09.962377,Summer,"[3, 4, 5]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",312.0,56.0,,,-0.5811,0.596,1.0982
DSS00016,Karjat 132kV,seasonal_meter,METER_POWER_MW,daily,488,,,,,,2026-05-27T17:22:11.095656,Monsoon,"[6, 7, 8, 9]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",414.0,74.0,,,-0.2398,4.4687,5.3241
DSS00017,New MIDC Jalgaon 132kV,seasonal_meter,METER_POWER_MW,daily,484,,,,,,2026-05-27T17:22:55.062695,Winter,"[10, 11, 12, 1]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",411.0,73.0,,,-0.3874,3.1897,4.844
DSS00017,New MIDC Jalgaon 132kV,seasonal_meter,METER_POWER_MW,daily,113,,,,,,2026-05-27T17:22:55.427460,Spring,[2],"['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",96.0,17.0,,,-2.7268,6.2647,6.9719
DSS00017,New MIDC Jalgaon 132kV,seasonal_meter,METER_POWER_MW,daily,368,,,,,,2026-05-27T17:22:56.267201,Summer,"[3, 4, 5]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",312.0,56.0,,,-1.3018,4.3024,6.3779
DSS00017,New MIDC Jalgaon 132kV,seasonal_meter,METER_POWER_MW,daily,488,,,,,,2026-05-27T17:22:57.396849,Monsoon,"[6, 7, 8, 9]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",414.0,74.0,,,-0.3845,4.1406,5.2455
DSS00018,Mohol 132kV,seasonal_meter,METER_POWER_MW,daily,484,,,,,,2026-05-27T17:23:20.898227,Winter,"[10, 11, 12, 1]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",411.0,73.0,,,0.1248,5.774,8.3807
DSS00018,Mohol 132kV,seasonal_meter,METER_POWER_MW,daily,113,,,,,,2026-05-27T17:23:21.150563,Spring,[2],"['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",96.0,17.0,,,-0.0591,4.5531,7.1902
DSS00018,Mohol 132kV,seasonal_meter,METER_POWER_MW,daily,368,,,,,,2026-05-27T17:23:21.640790,Summer,"[3, 4, 5]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",312.0,56.0,,,-0.0818,8.7303,13.4669
DSS00018,Mohol 132kV,seasonal_meter,METER_POWER_MW,daily,488,,,,,,2026-05-27T17:23:22.266000,Monsoon,"[6, 7, 8, 9]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",414.0,74.0,,,-0.0415,9.9714,13.1878
DSS00019,Kharda 132kV,seasonal_meter,METER_POWER_MW,daily,484,,,,,,2026-05-27T17:24:06.149244,Winter,"[10, 11, 12, 1]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",411.0,73.0,,,-2.4404,11.6855,12.5115
DSS00019,Kharda 132kV,seasonal_meter,METER_POWER_MW,daily,113,,,,,,2026-05-27T17:24:06.433972,Spring,[2],"['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",96.0,17.0,,,-1.902,2.3489,2.8804
DSS00019,Kharda 132kV,seasonal_meter,METER_POWER_MW,daily,368,,,,,,2026-05-27T17:24:07.190030,Summer,"[3, 4, 5]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",312.0,56.0,,,0.4718,6.505,9.9123
DSS00019,Kharda 132kV,seasonal_meter,METER_POWER_MW,daily,488,,,,,,2026-05-27T17:24:08.205305,Monsoon,"[6, 7, 8, 9]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",414.0,74.0,,,-2.8866,18.6172,21.6383
DSS00020,Walwhan 132kV,seasonal_meter,METER_POWER_MW,daily,484,,,,,,2026-05-27T17:24:50.555379,Winter,"[10, 11, 12, 1]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",411.0,73.0,,,0.4772,6.8039,8.9895
DSS00020,Walwhan 132kV,seasonal_meter,METER_POWER_MW,daily,113,,,,,,2026-05-27T17:24:50.860818,Spring,[2],"['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",96.0,17.0,,,-1.6021,4.6273,5.5416
DSS00020,Walwhan 132kV,seasonal_meter,METER_POWER_MW,daily,368,,,,,,2026-05-27T17:24:51.819744,Summer,"[3, 4, 5]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",312.0,56.0,,,0.2513,11.8777,18.7748
DSS00020,Walwhan 132kV,seasonal_meter,METER_POWER_MW,daily,488,,,,,,2026-05-27T17:24:52.908128,Monsoon,"[6, 7, 8, 9]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",414.0,74.0,,,-0.0498,14.0223,18.8372
DSS00021,Karajgi 132kV,seasonal_meter,METER_POWER_MW,daily,484,,,,,,2026-05-27T17:25:44.243411,Winter,"[10, 11, 12, 1]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",411.0,73.0,,,0.1422,36.6623,48.4708
DSS00021,Karajgi 132kV,seasonal_meter,METER_POWER_MW,daily,113,,,,,,2026-05-27T17:25:44.606543,Spring,[2],"['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",96.0,17.0,,,-0.6477,19.9595,24.2819
DSS00021,Karajgi 132kV,seasonal_meter,METER_POWER_MW,daily,368,,,,,,2026-05-27T17:25:45.407279,Summer,"[3, 4, 5]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",312.0,56.0,,,0.2055,31.7127,49.7095
DSS00021,Karajgi 132kV,seasonal_meter,METER_POWER_MW,daily,488,,,,,,2026-05-27T17:25:46.475574,Monsoon,"[6, 7, 8, 9]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",414.0,74.0,,,-0.1433,46.3199,59.4113
DSS00035,Mahtargaon 132kV,seasonal_meter,METER_POWER_MW,daily,484,,,,,,2026-05-27T17:26:33.921733,Winter,"[10, 11, 12, 1]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",411.0,73.0,,,0.4705,29.8357,40.1887
DSS00035,Mahtargaon 132kV,seasonal_meter,METER_POWER_MW,daily,113,,,,,,2026-05-27T17:26:34.238111,Spring,[2],"['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",96.0,17.0,,,-4.7455,24.4338,28.0121
DSS00035,Mahtargaon 132kV,seasonal_meter,METER_POWER_MW,daily,368,,,,,,2026-05-27T17:26:35.026070,Summer,"[3, 4, 5]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",312.0,56.0,,,-0.9011,69.5005,101.0392
DSS00035,Mahtargaon 132kV,seasonal_meter,METER_POWER_MW,daily,488,,,,,,2026-05-27T17:26:36.010410,Monsoon,"[6, 7, 8, 9]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",414.0,74.0,,,-2.1039,133.4367,158.7202
DSS00037,Mograle 132kV,seasonal_meter,METER_POWER_MW,daily,484,,,,,,2026-05-27T17:27:21.448128,Winter,"[10, 11, 12, 1]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",411.0,73.0,,,0.2827,31.7382,41.5743
DSS00037,Mograle 132kV,seasonal_meter,METER_POWER_MW,daily,113,,,,,,2026-05-27T17:27:21.648534,Spring,[2],"['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",96.0,17.0,,,-5.2741,24.1669,28.9407
DSS00037,Mograle 132kV,seasonal_meter,METER_POWER_MW,daily,368,,,,,,2026-05-27T17:27:22.101614,Summer,"[3, 4, 5]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",312.0,56.0,,,0.2344,57.6717,82.469
DSS00037,Mograle 132kV,seasonal_meter,METER_POWER_MW,daily,488,,,,,,2026-05-27T17:27:22.655902,Monsoon,"[6, 7, 8, 9]","['temp_mean', 'temp_max', 'temp_min', 'swr_mean', 'swr_max', 'swr_sum', 'dni_mean', 'dni_max', 'wind_mean', 'wind_max', 'month', 'dayofyear', 'dayofweek', 'week', 'sin_doy', 'cos_doy', 'gen_lag_1', 'gen_lag_2', 'gen_lag_3', 'gen_lag_7', 'swr_lag_1', 'swr_lag_2', 'swr_lag_3', 'swr_lag_7', 'gen_roll_3', 'gen_roll_7', 'swr_roll_3', 'swr_roll_7']",414.0,74.0,,,-0.0808,56.6012,70.7741
